,forecast,date,actual,model,granularity,variable
60,148.90573688420298,2022-01-30,179.70000000000007,ARIMA,M,RemediMax
61,149.30768597976757,2022-02-27,133.73000000000002,ARIMA,M,RemediMax
62,149.4428018882585,2022-03-30,154.52000000000004,ARIMA,M,RemediMax
63,149.4882213429327,2022-04-29,161.39000000000004,ARIMA,M,RemediMax
64,149.5034891739819,2022-05-30,168.04000000000005,ARIMA,M,RemediMax
65,149.50862148273856,2022-06-29,151.5400000000001,ARIMA,M,RemediMax
66,149.5103467175207,2022-07-30,181.0,ARIMA,M,RemediMax
67,149.51092665828315,2022-08-30,181.91000000000008,ARIMA,M,RemediMax
68,149.5111216064093,2022-09-29,161.07000000000005,ARIMA,M,RemediMax
69,149.51118713857113,2022-10-30,44.370000000000005,ARIMA,M,RemediMax
60,117.31298333333342,2022-01-30,222.35100000000017,ARIMA,M,VitaFlux
61,117.31298333333342,2022-02-27,142.15500000000014,ARIMA,M,VitaFlux
62,117.31298333333342,2022-03-30,113.11800000000004,ARIMA,M,VitaFlux
63,117.31298333333342,2022-04-29,100.16500000000003,ARIMA,M,VitaFlux
64,117.31298333333342,2022-05-30,97.25800000000004,ARIMA,M,VitaFlux
65,117.31298333333342,2022-06-29,101.62700000000004,ARIMA,M,VitaFlux
66,117.31298333333342,2022-07-30,103.54100000000004,ARIMA,M,VitaFlux
67,117.31298333333342,2022-08-30,88.26900000000003,ARIMA,M,VitaFlux
68,117.31298333333342,2022-09-29,111.43700000000008,ARIMA,M,VitaFlux
69,117.31298333333342,2022-10-30,37.3,ARIMA,M,VitaFlux
60,89.76985887489815,2022-01-30,99.7,ARIMA,M,SynaptraZol
61,89.76985887489815,2022-02-27,110.19999999999996,ARIMA,M,SynaptraZol
62,89.76985887489815,2022-03-30,83.35000000000001,ARIMA,M,SynaptraZol
63,89.76985887489815,2022-04-29,88.1,ARIMA,M,SynaptraZol
64,89.76985887489815,2022-05-30,104.1,ARIMA,M,SynaptraZol
65,89.76985887489815,2022-06-29,103.2,ARIMA,M,SynaptraZol
66,89.76985887489815,2022-07-30,92.8,ARIMA,M,SynaptraZol
67,89.76985887489815,2022-08-30,84.19999999999999,ARIMA,M,SynaptraZol
68,89.76985887489815,2022-09-29,93.5,ARIMA,M,SynaptraZol
69,89.76985887489815,2022-10-30,20.65,ARIMA,M,SynaptraZol
60,1026.9839526672597,2022-01-30,1660.6120000000012,ARIMA,M,NeuroRevive
61,954.8915589522526,2022-02-27,1001.2120000000004,ARIMA,M,NeuroRevive
62,927.0933928910638,2022-03-30,941.05,ARIMA,M,NeuroRevive
63,916.3746749161802,2022-04-29,647.6500000000002,ARIMA,M,NeuroRevive
64,912.2416355360932,2022-05-30,703.5620000000001,ARIMA,M,NeuroRevive
65,910.6479734435392,2022-06-29,609.9999999999999,ARIMA,M,NeuroRevive
66,910.0334719516152,2022-07-30,649.8,ARIMA,M,NeuroRevive
67,909.7965258101834,2022-08-30,518.0999999999999,ARIMA,M,NeuroRevive
68,909.7051615504098,2022-09-29,984.48,ARIMA,M,NeuroRevive
69,909.6699323294843,2022-10-30,295.15000000000003,ARIMA,M,NeuroRevive
60,257.65976979189367,2022-01-30,295.2,ARIMA,M,Immunoxen
61,260.37815919975236,2022-02-27,249.4,ARIMA,M,Immunoxen
62,262.39731378951,2022-03-30,301.4,ARIMA,M,Immunoxen
63,263.89709349198864,2022-04-29,299.4,ARIMA,M,Immunoxen
64,265.0110939590043,2022-05-30,265.79999999999995,ARIMA,M,Immunoxen
65,265.8385468432247,2022-06-29,193.0,ARIMA,M,Immunoxen
66,266.4531590412239,2022-07-30,250.6,ARIMA,M,Immunoxen
67,266.9096782716636,2022-08-30,237.0,ARIMA,M,Immunoxen
68,267.24876982962445,2022-09-29,227.8,ARIMA,M,Immunoxen
69,267.50063892300204,2022-10-30,86.0,ARIMA,M,Immunoxen
60,21.284735187364635,2022-01-30,23.0,ARIMA,M,RemediSol
61,19.178619548988046,2022-02-27,12.0,ARIMA,M,RemediSol
62,18.402500991470312,2022-03-30,19.0,ARIMA,M,RemediSol
63,18.11649579576904,2022-04-29,22.0,ARIMA,M,RemediSol
64,18.01110085169021,2022-05-30,26.0,ARIMA,M,RemediSol
65,17.972262066925676,2022-06-29,25.0,ARIMA,M,RemediSol
66,17.957949699144,2022-07-30,20.0,ARIMA,M,RemediSol
67,17.952675490057388,2022-08-30,26.0,ARIMA,M,RemediSol
68,17.950731906583737,2022-09-29,16.0,ARIMA,M,RemediSol
69,17.95001568228223,2022-10-30,7.0,ARIMA,M,RemediSol
60,299.0727545188425,2022-01-30,386.0,ARIMA,M,Vitalisol
61,291.9103506430859,2022-02-27,226.0,ARIMA,M,Vitalisol
62,251.98760248702007,2022-03-30,257.0,ARIMA,M,Vitalisol
63,267.55452648761843,2022-04-29,259.0,ARIMA,M,Vitalisol
64,241.73960617282796,2022-05-30,322.0,ARIMA,M,Vitalisol
65,263.2963776683374,2022-06-29,142.0,ARIMA,M,Vitalisol
66,242.39424128600157,2022-07-30,115.0,ARIMA,M,Vitalisol
67,265.01340795614993,2022-08-30,145.0,ARIMA,M,Vitalisol
68,246.26409018299503,2022-09-29,161.0,ARIMA,M,Vitalisol
69,268.51822287849154,2022-10-30,37.0,ARIMA,M,Vitalisol
60,50.894641017620366,2022-01-30,41.3,ARIMA,M,RestoraZen
61,56.78883505870829,2022-02-27,69.5,ARIMA,M,RestoraZen
62,67.66036134191594,2022-03-30,169.49999999999997,ARIMA,M,RestoraZen
63,79.89330656300717,2022-04-29,179.10000000000002,ARIMA,M,RestoraZen
64,90.33082455234408,2022-05-30,135.4,ARIMA,M,RestoraZen
65,96.91547406018893,2022-06-29,156.04,ARIMA,M,RestoraZen
66,98.93442158581759,2022-07-30,105.2,ARIMA,M,RestoraZen
67,96.89709787860652,2022-08-30,97.3,ARIMA,M,RestoraZen
68,92.15301279520568,2022-09-29,109.1,ARIMA,M,RestoraZen
69,86.39509981347724,2022-10-30,11.13,ARIMA,M,RestoraZen
